type,store,name,price,image_url
Light or dark brown sugar,Lidl,dark brown sugar,$2.49*,https://production-endpoint.azureedge.net/images/6GOJ4CHM6LFJAC1GF0QJ0C0/d46bace1-3d25-496e-bcd3-02835ab13e7b/412265_500x500_500x500.tif.jpg
Light or dark brown sugar,Lidl,light brown sugar,$2.22*,https://production-endpoint.azureedge.net/images/6KSJ0CHI6PFJAC1GF0QJ0C0/469c33ae-434d-4e52-b22c-a44942b765cc/590226_500x500_500x500.tif.jpg
Light or dark brown sugar,Lidl,organic light brown sugar,$3.09*,https://production-endpoint.azureedge.net/images/6GRJ8DPI6DFJAC1GF0QJ0C0/74a22017-6985-4367-914a-6f6b370406ca/474723_500x500_500x500.tif.jpg
Light or dark brown sugar,Lidl,"Quaker® instant oatmeal, maple brown sugar",$2.87*,https://production-endpoint.azureedge.net/images/6KSJ0E1J6DFJAC1GF0QJ0C0/692d2695-539b-46fd-99cb-edf251fe2833/590833_500x500_500x500.tif.jpg
Light or dark brown sugar,Lidl,"eyeshadow, brown sugar",$0.49*,https://production-endpoint.azureedge.net/images/6GSJAE1GBSQJ0C3O6KO30/8cf93567-c78b-4247-89b2-f72951e41e11/49580_500x500_500x500.tif.jpg
Light or dark brown sugar,Lidl,brown sugar toaster pastries,$1.97*,https://production-endpoint.azureedge.net/images/6SPJ6C9I6LFJAC1GF0QJ0C0/e4e10edf-c642-419a-94ca-8bc85d8e3808/733125_500x500_500x500.tif.jpg
Light or dark brown sugar,Lidl,Pop-Tarts® frosted brown sugar cinnamon,$3.85*,https://production-endpoint.azureedge.net/images/6GO3CD1N6PFJAC1GF0QJ0C0/c48d3bbe-3920-46f3-94e0-55bb31238f49/406476_500x500_500x500.tif.jpg
Light or dark brown sugar,Lidl,Hatfield® sweet brown sugar ham,$6.79*,https://production-endpoint.azureedge.net/images/6SPJ0D9G75FJAC1GF0QJ0C0/abf9043b-3b90-4179-8507-169afb50096e/730509_500x500_500x500.tif.jpg
Light or dark brown sugar,Lidl,"BBQ sauce, hickory & brown sugar",$1.48*,https://production-endpoint.azureedge.net/images/6COJ6D9K61FJAC1GF0QJ0C0/6e4640bf-8c99-47b4-b81f-c7e572ea3664/313540_500x500_500x500.tif.jpg
