ame,volume,weight,price,store,cheapest
All-purpose flour,2 and 1/4 cups,280g,2.0,Store A,True
Baking soda,1 teaspoon,,0.5,Store B,True
Cornstarch,1 and 1/2 teaspoons,,0.75,Store C,True
Salt,1/2 teaspoon,,0.1,Store D,True
Coconut oil,1 cup,218 grams,4.0,Store E,True
Light or dark brown sugar,3/4 cup,150g,3.0,Store F,True
Granulated sugar,1/2 cup,100g,1.5,Store G,True
Egg,1 large,,0.3,Store H,True
Silken tofu,1 cup,240 grams,2.5,Store I,True
Pure vanilla extract,2 teaspoons,,1.75,Store J,True
